thingID,description,coordinatesX,coordinatesY,resultHour,average_res
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,16,7.693004857245926
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,17,7.587167046742938
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,18,7.582512175324678
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,19,7.5375296974850565
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,20,7.397339015151519
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,21,7.200030438311688
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,22,7.116316609977326
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,23,7.073966450216449
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,0,6.970603354978355
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,1,6.892573728354979
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,2,6.864331090673973
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,3,6.830937828867481
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,4,6.879030257936507
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,5,7.199074900793652
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,6,7.706208481498657
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,7,8.19018037518037
120,StadtRad-Station Friedrich-Ebert-Damm / Helbingtwiete,10.095665,53.588172,8,8.485369253762107
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,9,7.1522749155889205
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,10,6.9777615440115435
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,11,6.790256583694085
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,12,6.6981590458152995
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,13,6.505325544990725
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,14,6.336686089208414
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,15,6.065914856472892
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,16,5.924010320037103
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,17,5.933146387342814
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,18,6.018028048340548
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,19,6.103660907544839
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,20,6.290514455782315
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,21,6.515944264069266
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,22,6.614675099206351
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,23,6.773609307359309
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,0,6.844784226190478
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,1,6.917559523809525
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,2,6.910249314994169
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,3,6.852390107666156
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,4,6.836239177489179
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,5,6.786821789321792
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,6,6.831286300505053
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,7,7.059887007833439
123,StadtRad-Station Röntgenstraße / Philips,10.0122088,53.6234809,8,7.141864821686251
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,9,8.45835563484984
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,10,8.36999053030303
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,11,8.311089015151516
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,12,8.250307217584002
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,13,8.160901167285093
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,14,8.245465915532876
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,15,8.30706871005978
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,16,8.34489544681509
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,17,8.440650252525254
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,18,8.447566738816741
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,19,8.490309279014637
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,20,8.461226551226552
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,21,8.519365530303032
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,22,8.55536864177489
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,23,8.59299715909091
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,0,8.580854752886003
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,1,8.56275027056277
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,2,8.585882097609941
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,3,8.56171038074422
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,4,8.561145833333333
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,5,8.58611066017316
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,6,8.502826092558236
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,7,8.473931277056279
127,StadtRad-Station Herthastraße / Bramfelder Chaussee,10.075913,53.611878,8,8.470147456709958
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,9,6.46039810620542
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,10,6.418531295093795
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,11,6.362956349206348
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,12,6.275018971603795
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,13,6.204165120593692
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,14,6.163875360750361
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,15,6.121899350649347
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,16,6.045753066378063
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,17,6.11451975108225
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,18,6.196961612296434
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,19,6.302649904658834
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,20,6.437906037414967
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,21,6.610155315914244
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,22,6.70875
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,23,6.76902867965368
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,0,6.790915178571429
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,1,6.8224174783549785
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,2,6.833319768861397
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,3,6.8927916745369995
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,4,6.8071847943722945
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,5,6.68751488095238
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,6,6.613526785714285
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,7,6.590679563492062
128,StadtRad-Station Friedrich-Ebert-Damm / Charlie-Mills-Straße,10.106858,53.59145,8,6.526164965986393
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,9,4.209848774478568
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,10,4.240910830241187
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,11,4.259315476190476
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,12,4.244948142135642
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,13,4.232915346062668
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,14,4.237477002164502
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,15,4.287568317099567
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,16,4.338187229437229
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,17,4.335644841269842
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,18,4.298698979591837
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,19,4.2029590548340545
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,20,4.14098716759431
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,21,4.064094742063491
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,22,4.023047889610389
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,23,3.9877083333333334
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,0,3.979821428571429
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,1,3.9845833333333336
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,2,4.038182632050134
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,3,4.080988873597956
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,4,4.113030753968254
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,5,4.158737824675324
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,6,4.162931547619047
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,7,4.166631880024736
131,StadtRad-Station Hamburg Airport / Terminal 1,10.00606,53.63433,8,4.194496753246753
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,9,5.949568837347606
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,10,5.970005862193361
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,11,6.093421556122447
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,12,6.185428391053393
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,13,6.324351325757576
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,14,6.483521696557411
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,15,6.640464240620492
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,16,6.805862386621316
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,17,6.855028924448569
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,18,6.795646645021645
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,19,6.768050144300145
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,20,6.802984307359306
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,21,6.760063066893423
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,22,6.738618551587301
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,23,6.6919408369408355
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,0,6.681195436507936
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,1,6.644642857142856
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,2,6.657852020654169
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,3,6.632607463773981
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,4,6.582936507936507
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,5,6.418934884559884
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,6,6.216855609668109
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,7,6.047550247371676
132,StadtRad-Station Harburger Ring / Neue Straße,9.9775729,53.4606874,8,5.956546008554937
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,9,8.507719993357817
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,10,8.48374458874459
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,11,8.45594246031746
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,12,8.41398741883117
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,13,8.444356833642546
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,14,8.43409596603793
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,15,8.476772926973817
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,16,8.509963667285092
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,17,8.6741674074933
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,18,8.79542748917749
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,19,8.869773500309213
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,20,8.803751095135022
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,21,8.796389855184495
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,22,8.749285714285714
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,23,8.691823593073591
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,0,8.686668695887443
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,1,8.677116702741701
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,2,8.683241094924172
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,3,8.673341383559546
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,4,8.65269345238095
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,5,8.602767857142856
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,6,8.560983495670992
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,7,8.502451298701297
138,StadtRad-Station U Farmsen / Rahlstedter Weg,10.12021,53.606246,8,8.51016652494331
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,9,11.34878181586478
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,10,11.286798855906001
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,11,11.310320230364873
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,12,11.261742037724181
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,13,11.342973742527317
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,14,11.530305574881469
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,15,11.768396561276024
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,16,12.042454745155636
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,17,12.137672032828284
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,18,12.229390106421357
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,19,12.29430929189858
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,20,12.1958630952381
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,21,12.227734423314782
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,22,12.214836309523811
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,23,12.179940476190477
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,0,12.123665674603176
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,1,12.096755952380954
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,2,12.090972843927187
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,3,12.139143213074647
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,4,12.064295183982685
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,5,11.90358630952381
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,6,11.743645833333336
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,7,11.5126088693053
141,StadtRad-Station U Langenhorn Markt / Tangstedter Landstraße,10.0163663,53.6487572,8,11.392815914244489
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,9,7.842783126280004
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,10,7.8526066468253966
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,11,7.84735119047619
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,12,7.872611607142856
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,13,7.771272321428571
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,14,7.557693226911975
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,15,7.200198799216655
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,16,6.85516684704185
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,17,6.703803210678212
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,18,6.597084009740261
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,19,6.584951975108226
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,20,6.592259424603176
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,21,6.5598437500000015
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,22,6.565349702380953
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,23,6.543028273809525
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,0,6.560587797619049
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,1,6.573831845238097
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,2,6.5758206505520755
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,3,6.535218390494438
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,4,6.5927306547619065
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,5,6.743028273809525
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,6,7.059114583333335
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,7,7.483252164502166
142,StadtRad-Station Hugo-Kirchberg-Straße / Tesa,9.98528,53.65429,8,7.785921072974643
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,9,11.329062383745702
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,10,11.696235441146154
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,11,11.87954442383014
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,12,11.83434833024119
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,13,11.591595740568957
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,14,11.178271554834055
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,15,10.420925421304892
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,16,9.27283962069677
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,17,8.175504760616366
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,18,7.377417124046581
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,19,6.971213602865385
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,20,6.592067453875484
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,21,6.153718820861673
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,22,5.934563524273342
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,23,5.742537202380945
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,0,5.661153499278492
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,1,5.571436011904756
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,2,5.587195816716847
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,3,5.586368358563365
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,4,5.6250421626984055
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,5,5.84572491496598
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,6,7.071313002473712
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,7,9.198349792568537
153,StadtRad-Station Schopenstehl / Alter Fischmarkt,9.997126,53.548703,8,10.644090200474123
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,9,9.117361746688248
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,10,9.508080002834475
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,11,9.677719896670787
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,12,9.827773461657388
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,13,9.764129464285716
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,14,9.498805529787678
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,15,8.959269802618019
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,16,8.02191973948671
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,17,7.003547045712228
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,18,6.155638818027214
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,19,5.723044378736349
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,20,5.367703308596167
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,21,5.162161410018555
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,22,5.0370349219233175
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,23,4.94456513476603
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,0,4.8095690643681746
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,1,4.754906365955475
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,2,4.716473566719764
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,3,4.70429042363593
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,4,4.739116129406311
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,5,4.988721784168215
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,6,5.858328501855292
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,7,7.192053990156672
154,StadtRad-Station U Rathaus / Mönckebergstraße,9.99714,53.550722,8,8.418737921304887
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,9,4.597526269448659
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,10,4.548310045609151
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,11,4.451501913265308
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,12,4.478783981395592
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,13,4.4381536023500345
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,14,4.313961650948259
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,15,4.154184543135436
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,16,4.220825248660073
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,17,4.316941609977321
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,18,4.418855326221399
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,19,4.517159155328798
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,20,4.669989016439907
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,21,4.848812132807668
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,22,5.03378433570398
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,23,5.174218588950732
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,0,5.313146645021646
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,1,5.349851641414143
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,2,5.418731179295191
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,3,5.403733685924248
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,4,5.2876537698412704
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,5,5.191947472170687
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,6,5.080663748453928
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,7,4.94115652700474
156,StadtRad-Station Großneumarkt / Thielbek,9.980459,53.550977,8,4.761315836940833
160,StadtRad-Station Jungfernstieg / Neuer Jungfernstieg,9.9914,53.555,9,13.08275896469473
